S.no,Date,TotalTrades,Profit,Profit%,ProfitCost,ProfitCost%,
2782,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2782,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2782,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2782,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2782,20-09-21,1,606.15234,1.6417928,568.9297,1.5409734,
2782,16-09-22,1,-140.09766,-0.3400701,-181.22266,-0.43989605,
2782,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2782,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2782,25-08-23,1,0.34765625,7.850907E-4,-43.933594,-0.099212535,
2783,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2783,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2783,18-12-15,1,26.84961,0.16175097,10.238281,0.061678812,
2783,09-06-16,1,-18.25,-0.10178642,-36.16992,-0.20173189,
2783,16-06-16,1,-153.25,-0.86001045,-170.99414,-0.9595873,
2783,22-08-16,2,381.64844,2.0095878,343.28516,1.808582,
2783,08-09-16,1,224.80078,1.1157197,204.53906,1.0151578,
2783,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2783,15-02-17,1,-128.95117,-0.6338909,-149.23047,-0.73357874,
2783,23-02-17,1,-10.201172,-0.0489144,-31.050781,-0.14888783,
2783,27-03-17,1,-95.40039,-0.45230818,-116.44531,-0.55208546,
2783,05-05-17,1,-6.5996094,-0.029218813,-29.183594,-0.12920614,
2783,28-07-17,1,71.5,0.2894901,46.765625,0.18934526,
2783,15-09-17,1,334.69922,1.3674784,310.05664,1.2667964,
2783,25-01-18,1,1028.6504,3.914418,1001.8574,3.8124607,
2783,30-01-18,1,-227.19922,-0.82450753,-254.64062,-0.92409253,
2783,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2783,08-06-18,1,-235.15039,-0.88465416,-261.61523,-0.98421705,
2783,26-06-18,1,-204.25,-0.76293254,-230.91992,-0.86255234,
2783,06-07-18,1,93.34961,0.35361844,66.9043,0.2534407,
2783,13-07-18,1,-119.44922,-0.441373,-146.45312,-0.54115427,
2783,24-07-18,1,-99.5,-0.36826006,-126.46875,-0.46807426,
2783,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2783,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2783,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2783,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2783,20-09-21,1,606.15234,1.6417928,568.9297,1.5409734,
2783,16-09-22,1,-140.09766,-0.3400701,-181.22266,-0.43989605,
2783,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2783,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2783,25-08-23,1,0.34765625,7.850907E-4,-43.933594,-0.099212535,
2786,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2786,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2786,18-12-15,1,26.84961,0.16175097,10.238281,0.061678812,
2786,09-06-16,1,-18.25,-0.10178642,-36.16992,-0.20173189,
2786,16-06-16,1,-153.25,-0.86001045,-170.99414,-0.9595873,
2786,22-08-16,2,381.64844,2.0095878,343.28516,1.808582,
2786,08-09-16,1,224.80078,1.1157197,204.53906,1.0151578,
2786,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2786,15-02-17,1,-128.95117,-0.6338909,-149.23047,-0.73357874,
2786,23-02-17,1,-10.201172,-0.0489144,-31.050781,-0.14888783,
2786,27-03-17,1,-95.40039,-0.45230818,-116.44531,-0.55208546,
2786,28-07-17,1,71.5,0.2894901,46.765625,0.18934526,
2786,15-09-17,1,334.69922,1.3674784,310.05664,1.2667964,
2786,25-01-18,1,1028.6504,3.914418,1001.8574,3.8124607,
2786,30-01-18,1,-227.19922,-0.82450753,-254.64062,-0.92409253,
2786,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2786,08-06-18,1,-235.15039,-0.88465416,-261.61523,-0.98421705,
2786,26-06-18,1,-204.25,-0.76293254,-230.91992,-0.86255234,
2786,13-07-18,1,-119.44922,-0.441373,-146.45312,-0.54115427,
2786,24-07-18,1,-99.5,-0.36826006,-126.46875,-0.46807426,
2786,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2786,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2786,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2786,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2786,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2786,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2786,25-08-23,1,0.34765625,7.850907E-4,-43.933594,-0.099212535,
2787,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2787,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2787,18-12-15,1,26.84961,0.16175097,10.238281,0.061678812,
2787,09-06-16,1,-18.25,-0.10178642,-36.16992,-0.20173189,
2787,16-06-16,1,-153.25,-0.86001045,-170.99414,-0.9595873,
2787,22-08-16,2,381.64844,2.0095878,343.28516,1.808582,
2787,08-09-16,1,224.80078,1.1157197,204.53906,1.0151578,
2787,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2787,23-02-17,1,-10.201172,-0.0489144,-31.050781,-0.14888783,
2787,27-03-17,1,-95.40039,-0.45230818,-116.44531,-0.55208546,
2787,28-07-17,1,71.5,0.2894901,46.765625,0.18934526,
2787,15-09-17,1,334.69922,1.3674784,310.05664,1.2667964,
2787,25-01-18,1,1028.6504,3.914418,1001.8574,3.8124607,
2787,30-01-18,1,-227.19922,-0.82450753,-254.64062,-0.92409253,
2787,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2787,08-06-18,1,-235.15039,-0.88465416,-261.61523,-0.98421705,
2787,26-06-18,1,-204.25,-0.76293254,-230.91992,-0.86255234,
2787,13-07-18,1,-119.44922,-0.441373,-146.45312,-0.54115427,
2787,24-07-18,1,-99.5,-0.36826006,-126.46875,-0.46807426,
2787,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2787,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2787,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2787,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2787,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2787,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2787,25-08-23,1,0.34765625,7.850907E-4,-43.933594,-0.099212535,
2788,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2788,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2788,18-12-15,1,26.84961,0.16175097,10.238281,0.061678812,
2788,09-06-16,1,-18.25,-0.10178642,-36.16992,-0.20173189,
2788,16-06-16,1,-153.25,-0.86001045,-170.99414,-0.9595873,
2788,22-08-16,2,381.64844,2.0095878,343.28516,1.808582,
2788,08-09-16,1,224.80078,1.1157197,204.53906,1.0151578,
2788,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2788,23-02-17,1,-10.201172,-0.0489144,-31.050781,-0.14888783,
2788,27-03-17,1,-95.40039,-0.45230818,-116.44531,-0.55208546,
2788,28-07-17,1,71.5,0.2894901,46.765625,0.18934526,
2788,15-09-17,1,334.69922,1.3674784,310.05664,1.2667964,
2788,25-01-18,1,1028.6504,3.914418,1001.8574,3.8124607,
2788,30-01-18,1,-227.19922,-0.82450753,-254.64062,-0.92409253,
2788,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2788,08-06-18,1,-235.15039,-0.88465416,-261.61523,-0.98421705,
2788,13-07-18,1,-119.44922,-0.441373,-146.45312,-0.54115427,
2788,24-07-18,1,-99.5,-0.36826006,-126.46875,-0.46807426,
2788,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2788,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2788,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2788,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2788,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2788,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2788,25-08-23,1,0.34765625,7.850907E-4,-43.933594,-0.099212535,
2789,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2789,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2789,18-12-15,1,26.84961,0.16175097,10.238281,0.061678812,
2789,09-06-16,1,-18.25,-0.10178642,-36.16992,-0.20173189,
2789,16-06-16,1,-153.25,-0.86001045,-170.99414,-0.9595873,
2789,22-08-16,2,381.64844,2.0095878,343.28516,1.808582,
2789,08-09-16,1,224.80078,1.1157197,204.53906,1.0151578,
2789,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2789,23-02-17,1,-10.201172,-0.0489144,-31.050781,-0.14888783,
2789,27-03-17,1,-95.40039,-0.45230818,-116.44531,-0.55208546,
2789,28-07-17,1,71.5,0.2894901,46.765625,0.18934526,
2789,15-09-17,1,334.69922,1.3674784,310.05664,1.2667964,
2789,25-01-18,1,1028.6504,3.914418,1001.8574,3.8124607,
2789,30-01-18,1,-227.19922,-0.82450753,-254.64062,-0.92409253,
2789,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2789,08-06-18,1,-235.15039,-0.88465416,-261.61523,-0.98421705,
2789,13-07-18,1,-119.44922,-0.441373,-146.45312,-0.54115427,
2789,24-07-18,1,-99.5,-0.36826006,-126.46875,-0.46807426,
2789,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2789,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2789,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2789,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2789,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2789,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2789,25-08-23,1,0.34765625,7.850907E-4,-43.933594,-0.099212535,
2790,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2790,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2790,18-12-15,1,26.84961,0.16175097,10.238281,0.061678812,
2790,09-06-16,1,-18.25,-0.10178642,-36.16992,-0.20173189,
2790,16-06-16,1,-153.25,-0.86001045,-170.99414,-0.9595873,
2790,22-08-16,2,381.64844,2.0095878,343.28516,1.808582,
2790,08-09-16,1,224.80078,1.1157197,204.53906,1.0151578,
2790,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2790,23-02-17,1,-10.201172,-0.0489144,-31.050781,-0.14888783,
2790,27-03-17,1,-95.40039,-0.45230818,-116.44531,-0.55208546,
2790,28-07-17,1,71.5,0.2894901,46.765625,0.18934526,
2790,15-09-17,1,334.69922,1.3674784,310.05664,1.2667964,
2790,25-01-18,1,1028.6504,3.914418,1001.8574,3.8124607,
2790,30-01-18,1,-227.19922,-0.82450753,-254.64062,-0.92409253,
2790,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2790,08-06-18,1,-235.15039,-0.88465416,-261.61523,-0.98421705,
2790,13-07-18,1,-119.44922,-0.441373,-146.45312,-0.54115427,
2790,24-07-18,1,-99.5,-0.36826006,-126.46875,-0.46807426,
2790,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2790,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2790,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2790,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2790,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2790,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2790,25-08-23,1,0.34765625,7.850907E-4,-43.933594,-0.099212535,
2791,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2791,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2791,18-12-15,1,26.84961,0.16175097,10.238281,0.061678812,
2791,09-06-16,1,-18.25,-0.10178642,-36.16992,-0.20173189,
2791,16-06-16,1,-153.25,-0.86001045,-170.99414,-0.9595873,
2791,22-08-16,2,381.64844,2.0095878,343.28516,1.808582,
2791,08-09-16,1,224.80078,1.1157197,204.53906,1.0151578,
2791,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2791,23-02-17,1,-10.201172,-0.0489144,-31.050781,-0.14888783,
2791,27-03-17,1,-95.40039,-0.45230818,-116.44531,-0.55208546,
2791,28-07-17,1,71.5,0.2894901,46.765625,0.18934526,
2791,15-09-17,1,334.69922,1.3674784,310.05664,1.2667964,
2791,25-01-18,1,1028.6504,3.914418,1001.8574,3.8124607,
2791,30-01-18,1,-227.19922,-0.82450753,-254.64062,-0.92409253,
2791,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2791,08-06-18,1,-235.15039,-0.88465416,-261.61523,-0.98421705,
2791,13-07-18,1,-119.44922,-0.441373,-146.45312,-0.54115427,
2791,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2791,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2791,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2791,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2791,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2791,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2791,25-08-23,1,-77.953125,-0.17572603,-122.27344,-0.2756352,
2792,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2792,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2792,18-12-15,1,26.84961,0.16175097,10.238281,0.061678812,
2792,09-06-16,1,-18.25,-0.10178642,-36.16992,-0.20173189,
2792,16-06-16,1,-153.25,-0.86001045,-170.99414,-0.9595873,
2792,22-08-16,2,381.64844,2.0095878,343.28516,1.808582,
2792,08-09-16,1,224.80078,1.1157197,204.53906,1.0151578,
2792,23-02-17,1,-10.201172,-0.0489144,-31.050781,-0.14888783,
2792,27-03-17,1,-95.40039,-0.45230818,-116.44531,-0.55208546,
2792,28-07-17,1,71.5,0.2894901,46.765625,0.18934526,
2792,15-09-17,1,334.69922,1.3674784,310.05664,1.2667964,
2792,30-01-18,1,-227.19922,-0.82450753,-254.64062,-0.92409253,
2792,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2792,08-06-18,1,-235.15039,-0.88465416,-261.61523,-0.98421705,
2792,13-07-18,1,-119.44922,-0.441373,-146.45312,-0.54115427,
2792,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2792,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2792,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2792,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2792,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2792,25-08-23,1,0.34765625,7.850907E-4,-43.933594,-0.099212535,
2793,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2793,18-12-15,1,26.84961,0.16175097,10.238281,0.061678812,
2793,09-06-16,1,-18.25,-0.10178642,-36.16992,-0.20173189,
2793,16-06-16,1,-153.25,-0.86001045,-170.99414,-0.9595873,
2793,22-08-16,2,381.64844,2.0095878,343.28516,1.808582,
2793,23-02-17,1,-10.201172,-0.0489144,-31.050781,-0.14888783,
2793,27-03-17,1,-95.40039,-0.45230818,-116.44531,-0.55208546,
2793,15-09-17,1,334.69922,1.3674784,310.05664,1.2667964,
2793,30-01-18,1,-227.19922,-0.82450753,-254.64062,-0.92409253,
2793,08-06-18,1,-235.15039,-0.88465416,-261.61523,-0.98421705,
2793,13-07-18,1,-119.44922,-0.441373,-146.45312,-0.54115427,
2793,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2793,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2793,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2793,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2793,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2793,25-08-23,1,0.34765625,7.850907E-4,-43.933594,-0.099212535,
2794,18-12-15,1,26.84961,0.16175097,10.238281,0.061678812,
2794,09-06-16,1,-18.25,-0.10178642,-36.16992,-0.20173189,
2794,16-06-16,1,-153.25,-0.86001045,-170.99414,-0.9595873,
2794,22-08-16,2,381.64844,2.0095878,343.28516,1.808582,
2794,23-02-17,1,-10.201172,-0.0489144,-31.050781,-0.14888783,
2794,27-03-17,1,-95.40039,-0.45230818,-116.44531,-0.55208546,
2794,15-09-17,1,334.69922,1.3674784,310.05664,1.2667964,
2794,30-01-18,1,-227.19922,-0.82450753,-254.64062,-0.92409253,
2794,08-06-18,1,-235.15039,-0.88465416,-261.61523,-0.98421705,
2794,13-07-18,1,-119.44922,-0.441373,-146.45312,-0.54115427,
2794,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2794,02-01-19,1,-114.15039,-0.41822293,-141.38672,-0.5180111,
2794,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2794,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2794,25-08-23,1,0.34765625,7.850907E-4,-43.933594,-0.099212535,
2795,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2795,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2795,20-10-15,1,-76.30078,-0.42603165,-94.171875,-0.5258164,
2795,09-06-16,1,-69.90039,-0.38873827,-87.8457,-0.48853788,
2795,16-06-16,1,-206.19922,-1.1537235,-223.96875,-1.2531474,
2795,22-08-16,1,23.648438,0.12282797,4.3828125,0.022763954,
2795,08-09-16,1,224.80078,1.1157197,204.53906,1.0151578,
2795,16-09-16,1,-257.20117,-1.2766036,-277.2207,-1.3759694,
2795,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2795,15-02-17,1,-128.95117,-0.6338909,-149.23047,-0.73357874,
2795,27-03-17,1,-113.80078,-0.53907704,-134.85352,-0.6388044,
2795,05-05-17,1,-6.5996094,-0.029218813,-29.183594,-0.12920614,
2795,22-06-17,1,-142.69922,-0.59774065,-166.50195,-0.6974459,
2795,18-07-17,1,156.40039,0.6556115,132.4668,0.5552848,
2795,28-07-17,1,405.0,1.6622136,380.4336,1.5613873,
2795,15-09-17,1,325.5,1.3293935,300.85352,1.2287333,
2795,27-10-17,1,191.45117,0.775786,166.67578,0.67539275,
2795,25-01-18,1,1034.8008,3.9387445,1008.00977,3.8367703,
2795,30-01-18,1,-266.0,-0.96395844,-293.46094,-1.0634743,
2795,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2795,08-06-18,1,-285.4004,-1.0716727,-311.89062,-1.171143,
2795,26-06-18,1,-204.25,-0.76293254,-230.91992,-0.86255234,
2795,06-07-18,1,93.34961,0.35361844,66.9043,0.2534407,
2795,13-07-18,1,-188.09961,-0.69328225,-215.13867,-0.7929406,
2795,24-07-18,1,-99.5,-0.36826006,-126.46875,-0.46807426,
2795,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2795,10-08-18,1,259.14844,0.9282552,231.10156,0.8277928,
2795,02-01-19,1,-166.34961,-0.60830647,-193.61328,-0.7080041,
2795,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2795,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2795,20-09-21,1,606.15234,1.6417928,568.9297,1.5409734,
2795,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2795,19-04-23,1,130.09766,0.30918872,87.953125,0.20902848,
2795,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2795,05-05-23,1,-383.75,-0.8777487,-427.27734,-0.9773085,
2795,24-07-23,1,-244.09766,-0.52938807,-290.08594,-0.6291254,
2795,25-08-23,1,-77.953125,-0.17572603,-122.27344,-0.2756352,
2800,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2800,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2800,09-06-16,1,-69.90039,-0.38873827,-87.8457,-0.48853788,
2800,16-06-16,1,-206.19922,-1.1537235,-223.96875,-1.2531474,
2800,22-08-16,1,23.648438,0.12282797,4.3828125,0.022763954,
2800,08-09-16,1,229.90039,1.1413187,209.64062,1.040741,
2800,16-09-16,1,-257.20117,-1.2766036,-277.2207,-1.3759694,
2800,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2800,15-02-17,1,-128.95117,-0.6338909,-149.23047,-0.73357874,
2800,27-03-17,1,-113.80078,-0.53907704,-134.85352,-0.6388044,
2800,22-06-17,1,-142.69922,-0.59774065,-166.50195,-0.6974459,
2800,18-07-17,1,156.40039,0.6556115,132.4668,0.5552848,
2800,28-07-17,1,405.0,1.6622136,380.4336,1.5613873,
2800,15-09-17,1,325.5,1.3293935,300.85352,1.2287333,
2800,27-10-17,1,191.45117,0.775786,166.67578,0.67539275,
2800,25-01-18,1,1034.8008,3.9387445,1008.00977,3.8367703,
2800,30-01-18,1,-266.0,-0.96395844,-293.46094,-1.0634743,
2800,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2800,08-06-18,1,-285.4004,-1.0716727,-311.89062,-1.171143,
2800,26-06-18,1,-204.25,-0.76293254,-230.91992,-0.86255234,
2800,06-07-18,1,93.34961,0.35361844,66.9043,0.2534407,
2800,13-07-18,1,-188.09961,-0.69328225,-215.13867,-0.7929406,
2800,24-07-18,1,-99.5,-0.36826006,-126.46875,-0.46807426,
2800,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2800,10-08-18,1,259.14844,0.9282552,231.10156,0.8277928,
2800,02-01-19,1,-166.34961,-0.60830647,-193.61328,-0.7080041,
2800,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2800,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2800,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2800,19-04-23,1,130.09766,0.30918872,87.953125,0.20902848,
2800,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2800,24-07-23,1,-244.09766,-0.52938807,-290.08594,-0.6291254,
2800,25-08-23,1,-77.953125,-0.17572603,-122.27344,-0.2756352,
2796,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2796,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2796,20-10-15,1,-76.30078,-0.42603165,-94.171875,-0.5258164,
2796,09-06-16,1,-69.90039,-0.38873827,-87.8457,-0.48853788,
2796,16-06-16,1,-206.19922,-1.1537235,-223.96875,-1.2531474,
2796,22-08-16,1,23.648438,0.12282797,4.3828125,0.022763954,
2796,08-09-16,1,229.90039,1.1413187,209.64062,1.040741,
2796,16-09-16,1,-257.20117,-1.2766036,-277.2207,-1.3759694,
2796,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2796,15-02-17,1,-128.95117,-0.6338909,-149.23047,-0.73357874,
2796,27-03-17,1,-113.80078,-0.53907704,-134.85352,-0.6388044,
2796,05-05-17,1,-6.5996094,-0.029218813,-29.183594,-0.12920614,
2796,22-06-17,1,-142.69922,-0.59774065,-166.50195,-0.6974459,
2796,18-07-17,1,156.40039,0.6556115,132.4668,0.5552848,
2796,28-07-17,1,405.0,1.6622136,380.4336,1.5613873,
2796,15-09-17,1,325.5,1.3293935,300.85352,1.2287333,
2796,27-10-17,1,191.45117,0.775786,166.67578,0.67539275,
2796,25-01-18,1,1034.8008,3.9387445,1008.00977,3.8367703,
2796,30-01-18,1,-266.0,-0.96395844,-293.46094,-1.0634743,
2796,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2796,08-06-18,1,-285.4004,-1.0716727,-311.89062,-1.171143,
2796,26-06-18,1,-204.25,-0.76293254,-230.91992,-0.86255234,
2796,06-07-18,1,93.34961,0.35361844,66.9043,0.2534407,
2796,13-07-18,1,-188.09961,-0.69328225,-215.13867,-0.7929406,
2796,24-07-18,1,-99.5,-0.36826006,-126.46875,-0.46807426,
2796,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
2796,10-08-18,1,259.14844,0.9282552,231.10156,0.8277928,
2796,02-01-19,1,-166.34961,-0.60830647,-193.61328,-0.7080041,
2796,08-01-19,1,-157.80078,-0.5757545,-185.1289,-0.67546433,
2796,18-04-19,1,129.34961,0.42963085,99.177734,0.32941586,
2796,20-09-21,1,606.15234,1.6417928,568.9297,1.5409734,
2796,08-03-23,1,132.80078,0.32339007,91.671875,0.22323495,
2796,19-04-23,1,130.09766,0.30918872,87.953125,0.20902848,
2796,03-05-23,1,-96.69922,-0.2236438,-139.88672,-0.3235269,
2796,05-05-23,1,-383.75,-0.8777487,-427.27734,-0.9773085,
2796,24-07-23,1,-244.09766,-0.52938807,-290.08594,-0.6291254,
2796,25-08-23,1,-77.953125,-0.17572603,-122.27344,-0.2756352,
2797,20-07-15,1,5.0,0.026300147,-14.013672,-0.07371233,
2797,28-08-15,1,-206.65039,-1.1863505,-223.96484,-1.2857503,
2797,20-10-15,1,-76.30078,-0.42603165,-94.171875,-0.5258164,
2797,09-06-16,1,-69.90039,-0.38873827,-87.8457,-0.48853788,
2797,16-06-16,1,-206.19922,-1.1537235,-223.96875,-1.2531474,
2797,22-08-16,1,23.648438,0.12282797,4.3828125,0.022763954,
2797,08-09-16,1,229.90039,1.1413187,209.64062,1.040741,
2797,16-09-16,1,-257.20117,-1.2766036,-277.2207,-1.3759694,
2797,07-02-17,1,425.30078,2.1406753,405.2207,2.0396059,
2797,15-02-17,1,-128.95117,-0.6338909,-149.23047,-0.73357874,
2797,27-03-17,1,-113.80078,-0.53907704,-134.85352,-0.6388044,
2797,05-05-17,1,-6.5996094,-0.029218813,-29.183594,-0.12920614,
2797,22-06-17,1,-142.69922,-0.59774065,-166.50195,-0.6974459,
2797,18-07-17,1,156.40039,0.6556115,132.4668,0.5552848,
2797,28-07-17,1,405.0,1.6622136,380.4336,1.5613873,
2797,15-09-17,1,325.5,1.3293935,300.85352,1.2287333,
2797,27-10-17,1,191.45117,0.775786,166.67578,0.67539275,
2797,25-01-18,1,1034.8008,3.9387445,1008.00977,3.8367703,
2797,30-01-18,1,-266.0,-0.96395844,-293.46094,-1.0634743,
2797,15-05-18,1,73.0,0.27687067,46.597656,0.17673323,
2797,08-06-18,1,-285.4004,-1.0716727,-311.89062,-1.171143,
2797,26-06-18,1,-204.25,-0.76293254,-230.91992,-0.86255234,
2797,06-07-18,1,93.34961,0.35361844,66.9043,0.2534407,
2797,13-07-18,1,-188.09961,-0.69328225,-215.13867,-0.7929406,
2797,24-07-18,1,-99.5,-0.36826006,-126.46875,-0.46807426,
2797,31-07-18,1,443.8496,1.6304933,416.40625,1.5296793,
